,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G2a1c, 16189  16194  16195,,,,,,,,,,AP008573,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G2a2, 16051  16150,,,,,,,,,,,AP010772,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G2a3, 260  4505  6737  12311  14281  16189,,,,,,,,,,,,"Kong 2006, Metspalu 2006 (""G2a1b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G2a3a, 9165  16269,,,,,,,,,,AP008304,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G2a4, 152  215  3243  11553G  14173  16189  16194  16256,,,,,,,,,,,,"Metspalu 2006 (""G2a1c"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G2b, 8877,,,,,,,,,,,,EU597571,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G2b1, 263  3593  4853  11151  16172,,,,,,,,,,,AY255139,"Kong 2006 (""G2b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,G3, 16274,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G3a, 143  15746,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G3a1, 16T  150  8861  11914  16215  16362,,,,,,,,,,,DQ272109,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G3a2, 152  573.1C  6086  6221  7621  16189  16265C,,,,,,,,,,,DQ272112,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G3b, 13477  14605  15927,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G3b1, 195  9599,,,,,,,,,,,DQ272111,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,G4, 191.1A  194  4541  5051  5460  6216  7521  7660  9670  11383  15940  16114A,,,,,,,,,,,,,"AP008722, AP008911","Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M13, 152  3644  5773  6023  6253  6620  10411  10790  15924  16145  16188,,,,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M13a, 13135  16189  16381,,,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M13a1, 7673  11959  16311,,,,,,,,,,,,,AP008623,"Kong 2006, Metspalu 2006 (""M12""), Tanaka 2004 (""M12"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M14, 234  4216  6962,,,,,,,,,,,,,,,"EF495222, DQ904234","Abu-Amero 2008, Hudjashov 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M15, 64  183  8167  11002  11629T  12662  13659  14284  15412  16147A  16193  16249  16362,,,,,,,,,,,,,,,EF495219,"Hudjashov 2007 (""M13"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M21, 11482,,,,,,,,,,,,,,,,"Macaulay 2005, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M21a'b, 709  15924  16093  16129,,,,,,,,,,,,,,,"Macaulay 2005, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M21a, 152  3796  10202  11287  11611  16256  16271  16362,,,,,,,,,,,,,AY963576,"Macaulay 2005, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M21b, 2225A  5177  5899.1C  6023  6164  6253  9182  10172  11665A  12501  15468  15553  15930  16263  16381  16519,,,,,,,,,,,,,AY963577,"Macaulay 2005, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M21c, 200  204  270.1T  2222  3915  5093  5108  7765  7861  8718  9116  12940  15106  15511  15734  16242  16319  16519,,,,,,,,,,,,,,AY963581,"Macaulay 2005, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M21d, 16192  16291  16304,,,,,,,,,,,,,,,Hill 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, 16304,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M22, 710  1119  4639  5351  6071  6776  8158  9316  14142A  15236  16093  16184  16290  16519,,,,,,,,,,,,,,AY963583,Pierson 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M25, 73  4469  4769  5513d  8659T  15928  16519,,,,,,,,,,,,,,DQ246830,"Rajkumar 2005, Metspalu 2006, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M27, 5375  9201  12358,,,,,,,,,,,,,,,,"Hudjashov 2007, Merriwether 2005, Friedlaender 2007, Pierson 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M27a, 195  234  537  739  980  2404  5177  5585  7337  8406  9389  10042  11020  11554G  15451  16048  16077T  16172  16311  16320,,,,,,,,,,,,,,"DQ137410, DQ137411","Hudjashov 2007, Merriwether 2005"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M27b, 152  656  1598  1719  2315  3204  3591  3693  4342  4775  5788  5892  10166  10493  14137  14370  14674  16209  16299  16390,,,,,,,,,,,,,,DQ137404,"Hudjashov 2007, Merriwether 2005"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M27c, 146  186  1692  3397  8503  9033  9127  11959  12370  14870  16301  16304,,,,,,,,,,,,,,"DQ137405, DQ137406","Hudjashov 2007, Merriwether 2005"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M28, 152  195  1719  6281  6374  10245  15067  16148  16362  16468,,,,,,,,,,,,,,,"DQ137400, DQ137401","Hudjashov 2007, Merriwether 2005, Friedlaender 2007, Abu-Amero 2008, Pierson 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M28a, 1598  10658  16086  16129,,,,,,,,,,,,,,"EF061144, DQ372883","Hudjashov 2007, Merriwether 2005, Friedlaender 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M28b, 94  204  12172,,,,,,,,,,,,,,"DQ137398, DQ137399","Hudjashov 2007, Merriwether 2005, Friedlaender 2007, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M29'Q, 13500  16311,,,,,,,,,,,,,,,,Friedlaender 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M29, 151  152  211  464  513  1048  1598  4230  7711  13065  16189,,,,,,,,,,,,,,,"Friedlaender 2007, Abu-Amero 2008, Pierson 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M29a, 310  4050  5263  9852  12127  12366  13452,,,,,,,,,,,,,"DQ137407, DQ137409","Friedlaender 2007, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M29b, 16294,,,,,,,,,,,,,EF061147,Friedlaender 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Q, 4117  5843  8790  12940  16129  16241,,,,,,,,,,,,,,,"Friedlaender 2007, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Q1'2, 5460,,,,,,,,,,,,,,"Friedlaender 2007, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Q1, 89  146  8964  14025  16144  16148  16265C  16343,,,,,,,,,,,,"AY289075, DQ372884","Friedlaender 2007, Abu-Amero 2008, Hill 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Q1a, 7681  16223,,,,,,,,,,,AY289082,"Abu-Amero 2008, Friedlaender 2005, 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Q1a2, 15498  16362,,,,,,,,,,AY289085,Abu-Amero 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Q1b, 16172,,,,,,,,,,,"AF347003, DQ372882",Friedlaender 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Q2, 195  228T  5557  10214  10283  11061  15519  16066  16311,,,,,,,,,,,,"AY956414, AY956413",Friedlaender 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Q3, 143  2768  4335  15172,,,,,,,,,,,,,AY289079,"Friedlaender 2007, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Q3a, 9254,,,,,,,,,,,,AY289078,"Friedlaender 2007, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Q3a1, 12248,,,,,,,,,,," DQ112898, EU597519",newly identified
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M31'32, 2156.1A,,,,,,,,,,,,,,,,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M31, 4907  11176  15440  15530  16126,,,,,,,,,,,,,,,"Barik 2008, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M31a, 3999  12876,,,,,,,,,,,,,,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M31a1, 249d  1524  2045  3975  8973  9581  11014  14407  16126  16311  16519,,,,,,,,,,,,,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M31a1a, 9617,,,,,,,,,,,AY950293,"Barik 2008, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M31a1b, 13710,,,,,,,,,,,AY950293,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M31a2, 195  16145,,,,,,,,,,,,,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M31a2a, 315.1C  868  4775  9966  11023T  15258  16017,,,,,,,,,,,EF060266,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M31b, 152  808  2156d  3337  3834  8093  14212  15676  16136,,,,,,,,,,,,,,"Barik 2008, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M31c, 188  234  282  9269  14152  15300  15935  16126  16136  16311,,,,,,,,,,,,,,Reddy 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M32, 143  195  207  1438  3817  9064  12189  16319  16344  16357  16526,,,,,,,,,,,,,,,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M32a, 15754,,,,,,,,,,,,,AY950291,Barik 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M33, 2361,,,,,,,,,,,,,,,,"Sun 2006, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M33a, 8562  15908,,,,,,,,,,,,,,AY922276,"Reddy 2007, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M33b, 1719  3221  6293  16324,,,,,,,,,,,,,,AY922298,Reddy 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M33c, 3316  4079  4182  4577  5894  7364  8227  8848  16111  16235  16362  16519,,,,,,,,,,,,,,EU148486,FamilyTreeDNA
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M34, 569  3010  6794  11101  15865  16249  16519,,,,,,,,,,,,,,,"AY922304, AY922274","Sun 2006, Abu-Amero 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M35, 199  12561  16519,,,,,,,,,,,,,,,,"Sun 2006, Malyarchuk 2008c"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M35a, 482  5432  10670  15924  16093,,,,,,,,,,,,,,"AY922264, AY922279",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M35b, 15928,,,,,,,,,,,,,,"AY922272, EF583179",Malyarchuk 2008c
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M36, 239  7271  15110,,,,,,,,,,,,,,,AY922284,"Sun 2006, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M36a, 152  523-524d  6320  6917  12346  14203  14302  16193,,,,,,,,,,,,,,AY922287,Abu-Amero 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M39, 55.1T  65.1T  66T  1811  8679  15938,,,,,,,,,,,,,,,AY922288,Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M39a, 59-60d,,,,,,,,,,,,,,"EF556151, AY922275","Sun 2006, Behar 2008a"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M40, 8925  15721  15954  16463,,,,,,,,,,,,,,,AY922294,Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M40a, 200  13542  16179  16294,,,,,,,,,,,,,,"AY922295, AY922271","Sun 2006, Chaubey 2008b"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M41, 375  870  2757  6297  12398  12469  13656  15601  16327  16330,,,,,,,,,,,,,,,DQ513522,Chaubey 2008b
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M44'52, 930,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M44, 146  961  965.1CC  8179  8285.1C  16301  16519,,,,,,,,,,,,,,AY922253,"Chaubey 2008b, Sun 2006 (sample ""A57"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M52, 93  143  195  523-524d  1598  2833  5312  9128  10310  12535  12973  13135  13651  15172  15244  15853  16209  16233  16274  16304,,,,,,,,,,,,,,EU597577,newly identified
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M46, 16278,,,,,,,,,,,,,,,,Hill 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M47'50, 16166C,,,,,,,,,,,,,,,,newly identified
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M47, 16129  16189  16233  16287  16319,,,,,,,,,,,,,,,Hill 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M50, 1383  3417  6092  7226  8802  12281  12486  13940  15300  15055  15660  16263  16309,,,,,,,,,,,,,,,Reddy 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M48, 199  6366  15900  16225  16234  16390,,,,,,,,,,,,,,,,Reddy 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M49, 7598  11263  12346  14384  15511  15647  16153  16234,,,,,,,,,,,,,,,,Reddy 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M51, 9509  14687,,,,,,,,,,,,,,,"DQ112954, EU597554","Kivisild 2006 (samples ""As47"" and ""As02"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,D, 4883  5178A  16362,,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Achilli 2008, Volodko 2008, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,D4, 3010  8414  14668,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Kivisild 2006, Achilli 2008, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D1, 2092  16325,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Kivisild 2006, Achilli 2008, Starikovskaya 2005"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D1a, 5821,,,,,,,,,,,,AF346984,"Achilli 2008, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, 524.1AC,,,,,,,,,,,,EU431088,Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D1b, 3335  6314  14047  14364,,,,,,,,,,,"EF079876, DQ282484",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D1c, 8674  15805,,,,,,,,,,,,"DQ282478, DQ282477",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D1d, 4790  12414  13105  13821A  14569,,,,,,,,,,,,"DQ282480, DQ282485",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4a, 152  3206  8473  14979  16129,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4a1, 10410,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Volodko 2008 (""D11"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4a1a, 5261  15314,,,,,,,,,,,AP008675,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4a1b, 13651,,,,,,,,,,,AP008255,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4a1c, 7822,,,,,,,,,,,AP008312,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4a2, 12957,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4a2a, 3531  8296  10005,,,,,,,,,,,AP008479,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4a3, 5466  16249,,,,,,,,,,,,AY255160,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4a3a, 3396  14013  14577  15412  15448  16093,,,,,,,,,,,AP008862,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4a4, 469G  4248  8659  9109,,,,,,,,,,,,AP008888,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4b, 523-524d  8020,,,,,,,,,,,,,,"Volodko 2008 (""D3""), Kong 2006, Metspalu 2006, Derenko 2007, Achilli 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4b1, 10181  15440  15951  16319,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007 (""D4b2""), Achilli 2008, Volodko 2008 (""D3a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D3, 239  297  722  951  4023  6374  9785,,,,,,,,,,,EF153880,"Derenko 2007, Volodko 2008 (""D3a1""), Starikovskaya 2005, Kong 2006, Metspalu 2006, Achilli 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4b1a, 14927,,,,,,,,,,,,"Volodko 2008 (""D3a2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b1a1, 152  2246  8450  13827  14091  14180  15217  15805,,,,,,,,,,AP008413,"Kong 2006 (""D4b1a""), Metspalu 2006 (""D4b1a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b1a2, 6881  14815,,,,,,,,,,,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b1a2a, 13720,,,,,,,,,,"Volodko 2008 (""D3a2a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,D4b1a2a1, 16093  16173,,,,,,,,,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,D4b1a2a1a, 11383  14122C,,,,,,,EU007895,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4b1b, 431  6689  16287,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b1b1, 4859  6410  10084  16399,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b1b1a, 12172,,,,,,,,,AP008598,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b1b2, 8281-8289d  14560C,,,,,,,,,,AY255165,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4b2, 1382C  8964  9824A,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4b2a, 15524,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b2a1, 280  13708  16355,,,,,,,,,,AP008286,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b2a2, 8251  10104,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b2a2a, 14287  16189,,,,,,,,,AP008277,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b2a2b, 6005,,,,,,,,,AP008583,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4b2b, 194  9296,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b2b1, 14605,,,,,,,,,,AF346989,"Kong 2006, Metspalu 2006 (""D4b2b2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b2b1a, 15244  16291,,,,,,,,,AP008561,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D4b2b1b, 3696  8812,,,,,,,,,AP008302,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b2b2, 150  12358  14867,,,,,,,,,,AP008308,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4b2b3, 4209  10373  14325  15331A,,,,,,,,,,AP008331,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4c, 16245,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Tanaka 2004 (""D4d"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4c1, 2766,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Tanaka 2004 (""D4d1"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4c1a, 191.1A  194  199  207  3391  9755  16223,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Tanaka 2004 (""D4d1a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4c1a1, 9477,,,,,,,,,,AP008431,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4c1b, 856  16224  16292,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Tanaka 2004 (""D4d1b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4c1b1, 146  195  14692,,,,,,,,,,AP008543,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4c2, 8383  8419  9431,,,,,,,,,,,,AP008564,"Kong 2006, Metspalu 2006, Tanaka 2004 (""D4d2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4d, 523-524d  3593  5539  6503C  7757  9938  12085  13879  16319  16519,,,,,,,,,,,,,AP008628,"Metspalu 2006, Tanaka 2004 (""D4c"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4e, 11215,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Volodko 2008 (""D2""), Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4e1, 3316  9536,,,,,,,,,,,,,"Achilli 2008, Kong 2006, Metspalu 2006, Derenko 2007, Volodko 2008 (""D2a""), Tamm 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D2, 7493  8703  16129  16271,,,,,,,,,,,,"Derenko 2007, Metspalu 2006, Achilli 2008, Volodko 2008 (""D2a1"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D2a, 11959,,,,,,,,,,,"Volodko 2008 (""D2a1a""), Derenko 2007 (""D2b""), Kong 2006 (""D2""), Achilli 2008, Starikovskaya 2005 (""D2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,D2a1, 9667,,,,,,,,,,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,D2a1a, 8910A,,,,,,,,,"Volodko 2008 (""D2a1a1"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,D2a1b, 16111  16366,,,,,,,,AF347010,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D2b, 195  9181,,,,,,,,,,,"Achilli 2008, Derenko 2007 (""D2a""), Volodko 2008 (""D2a1b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4e1a, 94  5964  14470  15924,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4e1a1, 194  16093  16176,,,,,,,,,,AP008275,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,D4e1a2, 214  334  4959  9495,,,,,,,,,,AP008637,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4e2, 15874,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4e2a, 13716,,,,,,,,,,,AP008468,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4e2b, 8149,,,,,,,,,,,AP008557,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4e2c, 14053,,,,,,,,,,,AP008825,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4f, 2706  4538  7270  8764  11255,,,,,,,,,,,,,AP008587,"Kong 2006, Metspalu 2006, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,D4g, 13104,,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,D4g1, 573.1CCC  4343  8701  15518  16278,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4g1a, 3394  13887,,,,,,,,,,,AP008272,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4g1b, 9004  13512,,,,,,,,,,,AP008542,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,D4g1c, 709,,,,,,,,,,,AP008560,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
